text,label
i feel very lonely but thats alright nothing a little tv or music cant fix,0
i feel a bit shamed but here it is dr,0
i am also feeling awful,0
i was already feeling burdened to write write write,0
i feel sorry for john boehner his copious tears running over and blurring his spray tanned face until its the same color as his nicotine stained fingers all the while eric cantor is waiting to push him out of the speakership,0
i do not feel rejected anymore for i decide what my value is,0
i felt such a resonance with your words i feel so ashamed that my feelings seem to have gotten the better of me,0
i see myself starting to feel the emotional dependence on my parents i stop and breathe,0
i feel like i am alone in this world other days i feel like i am surrounded or being closed in on and just want to be alone,0
i feel useless and helpless and broken,0
i was actually feeling somewhat listless and unmotivated earlier this afternoon but then i had a cup of coffee medium strength coffee at that and now im bursting at the seams,0
i went with one of those because honestly i was feeling very sentimental about family that morning,0
i can see changes on my legs they have slimmed down a bit but i feel a little disheartened that its not that visible,0
my cat died from an illness it had been with us for years it was a lovely cat it had been ill for one or two weeks and the veterinary surgeon had told us that it was dying,0
i just feel that the roster looks messy with characters on there from to new members it might look as though we cant be bothered to housekeep it and there is a risk albeit very small that we might get an ebayed toon turning up in guild on an old members toon,0
i feel a worthless maid,0
i feel lousy and seem to have a frown i remember all the funny times and you just turn it upside down,0
i almost fall asleep but i feel so awkward sleeping beside her,0
i feel blank and at a loss but hey that s old hat,0
i dream i feel like i am finally not burdened by all of the things that i feel just crushing me when im awake,0
i feel all submissive,0
i didnt feel discouraged or depressed though there are always challenges to be sure,0
i hate to have to clear my voice i hate to stammer i hate to feel the way i do now humiliated and frightened to the bones what do you want of me,0
i feel really discouraged and hope is the only thing i have to hold onto,0
i feel like the awkward year old i was and some days i really feel like a grown up,0
i got a little bit of help from my brother at the beginning and lots of lucks near the end of the game which might make you feel dumb at least it did that to me hahaha and at the end you have to decide nikos and the worlds fate to save niko or to save the world,0
i could soon feel quite rejected,0
i just can feel so pain but nothing to do blank and speechless,0
id always been proud of where im coming from but now sometimes i feel im too dorky boring hipster in the wrong way awkward and then i wonder why dont people feel close to me,0
i feel like a useless bastard,0
i don t think i could feel more idiotic if i tried,0
i feel shitty as fuck,0
i feel so doomed for my botany lec finals later,0
im re reading that sentence and feeling foolish,0
i came back and for some reason my mind feels blank,0
i do when i feel guilty a href http douevenlift,0
i feel like i have gotten rejected by him over and over again from the time i have met him,0
i feel sad i will just ignore and pretend i dont feel anything,0
im feeling unimportant or sorry for myself not at all,0
ive heard stories about julie baileys treatment before now but this is the first time i seen anything in print and it makes me feel deeply ashamed that someone who stood up neglected nhs patients and their families can become so isolated in her own community,0
i was feeling rejected and sad,0
i didn t binge at all during the weekend and had more energy to clean the house something i had put off for weeks even if these pills didn t really make me lose any weight i wanted them because i hardly felt the need to eat and didn t feel totally and completely exhausted,0
i love you to me actually made me feel dismayed and disappointed,0
ive been having breakdowns again ive been feeling depressed and for the three four days i was sticking to my old sleeping pattern i was feeling pretty great not the best but better than normal,0
i come home i am usually feel drained and exhausted,0
i was also feeling unimportant,0
i got the guinea pigs when i lived in a tiny flat in london and was feeling pretty depressed about life,0
i feel drained at least now i have something to look forward to,0
i regret it because i feel shitty that i cant enjoy things if im alone i ended up seeing my brother afterwards who was in baltimore with his new girlfriend and wanted to see me as well as introduce me to her,0
i feel discouraged why should the shadows come why should my heart be lonely and long for heaven heaven and home when when jesus is my portion my constant friend is he oh his eye is on the sparrow and i know he watches watches it over me,0
im a little concerned that ill look up one day and all the leaves will be on the ground and ill feel like i missed it,0
i feel horrible now as a result,0
i feel a bit mournful since i read a bulletin of one of my myspace friends,0
i instantly feel rejected,0
i am certified via ace and i love what i do but lately i feel like a fake,0
ive posted a blog and i feel like thats unfortunate,0
i started feeling my back aching especially the lower back,0
ive been waiting to get some time alone for quite a few weeks now and when i finally get it im feeling a bit homesick,0
i feel a little isolated being in my house all the time,0
i feel troubled i guess would be the best word for it,0
i was feeling a bit disheartened until one of our black belt instructors at the dojo richard and i own asked why let anyone else set your destiny,0
i kind of feel lame but still dont regret coming,0
i remember watching it and feeling devastated because of the sheer familiarity of it all,0
i just feel so awkward and i know i am awkward with them,0
i think it was what was making me feel weepy,0
i feel lethargic unmotivated needy and frustrated,0
i have been feeling rather lonely,0
i feel it breeds loneliness and discontent and then we were onto the economy and recession and how stressful money and unemployment can be for people then she wanted to know what caused the recession and then the topic came to divorce,0
i lived off lemon bars for a few weeks and then this weekend ate and ate and ate and it was all horrible food and now i feel and look and am horrible,0
i feel so alone i feel like theres very few people who will actually listen to me,0
i feel like fake eyeglasses will make me look older and hell a little more authoritative too,0
i am right after my make up done i usually don t wear foundation so i feel like i look fake in the pictures,0
i really didn t know what i was feeling my mind was blank i was confused and numb,0
i thought about my own depression about the negative thoughts ive had lately and how i can intervene in those thoughts to help myself not feel so depressed,0
i feel sorry for those who use the ghd hair straightener it will not damage your own hair,0
i would feel boring rejected or just downright unlikeable,0
i feel homesick and miss my snobbish fluffy cat,0
i went to work like normal and didnt feel bad in any way shape or form,0
i was feeling kind of discouraged because nothing happened,0
id like to write something interesting right now but unfortunately i feel deprived of inspiration,0
i feel i would be ungrateful to god and undutiful to the church if i did not use my poor efforts on the side of truth and peace,0
i really feel like i have a lot to offer in this area i would like to focus on troubled teenagers,0
i run into feel useless i understand that but not because of my retirement it is because my daily struggle overwhelms me often,0
i am bothered is that he might changed his feelings once he get back in us and leave me heartbroken,0
im already feeling lethargic,0
i feel kind of vain when people tell me im pretty though,0
i hope something magical happens today because im feeling kind of listless,0
i dont know where she gets her energy frombut i feel slightly shamed about how moody i feel when i havent slept well enough,0
i feel like i missed out when i was younger but i was very active and would be much more content to go outside and ride a bike,0
i was hurt by this comment because it made me feel unimportant and like he wants to date many women,0
i have to cop out on feeling regretful,0
i remember moments of feeling lost or hopeless when i was younger,0
i made the stupid mistake of saying i was fine the next day the last time my headmaster punished me and it only served to make him feel he had not punished me hard enough,0
i was feeling disillusioned,0
i used to walk over to my neighbors and hang out with him while he worked in his shop but i kinda got the feeling i was unwelcome,0
i said earlier he was feeling ignored ever since the baby came but is now getting back to normal as attention is given to him as well,0
i feel depressed i feel like they would ve been negative because i hadn t been the most influential big brother,0
i can t help but feel a bit miserable,0
i can walk the entire grocery store without feeling like they re going to give out and the aching doesn t happen often anymore,0
i feel so low and i havent felt this low in a while so it sucks,0
i provided dinner alcohol and a place to crash and all i got in return was the feeling of being completely unwelcome in my own apartment,0
i can have many kids but if there are too many my strength would not be sufficient and my wife would feel burdened,0
i knew yesterday that i was getting a cold but this morning i feel terrible,0
i was feeling helpless as i could not explain it to him,0
i fuck with that coat but i really still feel like she doesnt know how to rock this swag so just looks a little lame trying whatever though,0
i feel like quitting rugby because i am ignored,0
i am overwhelmed with the deep heart hurt that feels like an empty ache that starts in my chest and spreads through my soul,0
i learned the silent crushing pain of not being wanted and feeling i was unloved,0
i use this day and night and sometimes when i feel my face is really dirty ill use this img height id irc mi src http c,0
im a lover and a listener i just cuddle and listen and i cant do the cuddle thing so i feel a bit listless,0
i was feeling quite stressed wondering if he would be able to look after bb during my run and if not what was i going to do,0
im feeling like im also going to be uploading some more of my poetry on here just some lame stuff and lemme know if you guys like it,0
i hope no one feels im ungrateful because thats not the case,0
i feel your pain when it comes to representing ungrateful clients,0
i feel needy and cagey during this wait for leaving to practice my new self in my old settings,0
i feel incredibly damaged by the way he behaved towards me and i am not prepared to be treated that way by anyone else,0
i had been feeling like a lost duck because experiences in my life have aged my soul faster than my physical age and i didnt have many who understood,0
i feel absolutely shitty,0
ive been watching some episodes of quantum leap recently a show ive always loved and it suddenly struck me today thats exactly how i feel if you are so unfortunate as to have missed out on this show it focuses on a character named dr,0
i wont feel sorry for leaving you behind,0
i feel like that little boy with no sense of value perpetually doomed to keep breaking all that is valuable in life,0
id gotten past the whole oh gawd im so humiliated i didnt feel humiliated,0
i feel as messy as my room,0
i feel so miserable i wish i were dead,0
i really appreciated this even thought i m not christian any type of prayers are welcome and i d been feeling so lost and so out of it,0
i sometimes feel inadequate as a mother feeling like im failing him and still second guessing my parenting skills,0
i feel like i ve been beaten up by an american footballer then run over by a london bus,0
i wasnt alone or crazy for feeling so disheartened,0
i feel hopeless and bored,0
i managed to put a stop to all the things i had been doing that left me feeling regretful and miserable everyday,0
i felt overly hopeful last week and now i feel like i am more resigned to waiting the next week or potentially longer,0
i said i feel like im on the verge of very messy,0
i suppose most of my writing emerges out of some feeling of emotional urgency so there is usually a sense of darkness,0
i feel disturbed today,0
i feel sad about it,0
i got up this morning with a heavy burden in my heart feeling a bit discouraged and questioning god about certain things that still are not clear to me,0
i feel awkward speaking to a native now,0
i don t feel rejected or abandoned which speaks volumes to the expansion of my self worth,0
i am feeling regretful and i apologise,0
i imagine is how this woman at the breast clinic had been feeling and how unfortunate that something like this did happen for her,0
i tried to answer as generally as i could but ive been struggling with my work lately and feeling pretty morose,0
i cant help feeling ugly,0
i wonder if am i alone in the fact that i am able to identify my destructive behaviors yet feel doomed to repeat them,0
a father of children killed in an accident,0
i feel bad for anyone who has ever had to watch a game with me,0
i have a wonderful mother in law who has in every way has been like a mother to me for years more often than not i end up feeling a bit melancholy on mother s day,0
i know its been a long time and i feel so pathetic why i have to feel this way but i do,0
i feel worthless for letting it happen,0
i couldnt bring myself to blog about it right away mostly because i feel absolutely humiliated and heart broken,0
i feel pained if people are making this kind of statement,0
i left the place feeling heartbroken,0
i feel a bit devastated because i really thought this was it and all that ive been through for this relationship would be worth it,0
i really went to cut it i feel it s unfortunate and broken hearted,0
i was trying to catch the bus i explained feeling more than a bit dumb,0
i believe in luck and when luck is not on my side i feel beaten and sometimes upset,0
i should have been at the pub instead of which i stayed at home feeling morose and depressed,0
i cant help how i feel im sorry,0
i feel lame i cant help but to shake the fear and i feel like im failing samuel by being afraid,0
i do however feel a tinge of regret now that i know how its damaged my abilities to breast feed,0
i get through feeling weepy about it sometimes i get resentful about it,0
i did restart my gallery but only because i was feeling very vain and gorgeous at the time,0
i need to find a way to get over this yet i feel hopeless,0
i feel as though the rest of my year will be jaded due to my love for this first,0
i feel more inhibited to practice during public sessions compared to the lessons but any ice time is good ice time,0
i fall victim to feeling inadequate if i am anywhere short of perfection in what i set of my expectations or what i perceive are the expectations of others,0
im used to it but it still makes me feel empty,0
i often times feel lost here because all our friends seem to leave us and move away,0
i feel drained yet so excited for her and her new journey,0
i feel terrible for having snapped at him,0
i feel awful about not working this summer im finally going to be able to get some real rest and put my feet up,0
i like feeling devastated,0
i struggled to come up with an interesting title for this blogpost but its about lipbalms and i feel most people would consider this to be a boring subje,0
i was feeling very homesick and was a good reminder of how blessed i really am,0
i realise im sounding surprisingly like every other person on this site i wish i liked mud wrestling or something a bit more outrageous i feel rather dull and dare i say average,0
i feel ungrateful for complaining but i also feel cheated by sitting here quietly,0
i was feeling and could answer all my stupid questions,0
i suck a lot at keeping the house clean and yet feel twitchy when its messy,0
i do not know how to feel my hearts aching sadness over the loss of those good and kind people and all the other connected losses a href http,0
i get lucky often and most things work out for my benefit but at the same time i feel that i can accept being unfortunate once in a while,0
i feel heartbroken mostly for my daughter and her having to adjust to a new daycare center,0
i feel dull and easily all of the difference of the rule absolutely no i just can t several it so this in turn quick easy casserole is fantastic relating to group meals local hall pitch ins picnics address luncheons etc,0
i feel sorry seeing my parents,0
i thought i exhausted all emotions i held all the frustration and confusion and still here i am having so much more to give so much more to feel i look at this blank white piece of paper and i want to fill it with colours with motion but it still seems so blank,0
i feel rejected so i must not measure up,0
i feel like my house is constantly dirty because i truly hate cleaning especially when i m tired,0
i was still having some contractions but i was feeling slightly defeated,0
i highly doubt we would see a young jean and scott but considering this would be limited and no reason to have these actors in future movies since it has been announce that we are moving on to aoa in the next feature it feels like a missed opportunity,0
i feel rejected by someone then what part of myself am i rejecting,0
i am feeling very sentimental and i am going to miss college i am thrilled about this new upcoming adventure,0
i do have a chinese mum a few chinese sisters spent two very important years of my life in china so when someone who knows all this has a conversation like the one below with me i feel pretty hopeless about the power of education,0
i feel so unimportant today,0
i don t know about you but i m feeling pretty punished myself right about now,0
i feel completely empty detached and depressed,0
i do think that men maybe feel that they expect to get rejected because at the same time men might act like they call the shots but women definetly do,0
i feel as one with the trail without being totally punished by it,0
i just feel discouraged,0
i dislike feeling needy,0
i feel so unhappy even with it,0
i feel like i m being punished for all the years of weaning myself off of drama,0
i need money cause i owe sooooo many people money and i cant pay them back without feeling guilty for taking money from dad,0
i have simply not feel like learning those unimportant stuff,0
i feel like i am not alone,0
im feeling a bit gloomy today because of the weather and because ive got no money to get on the tube to go anywhere pretty like columbia road,0
im feeling rotten just talking about it,0
i mention this one doesn t feel fake,0
i go out with friends but it feels inadequate,0
i only know that i feel useless and it s a nasty feeling,0
i am not sure if anyone at all can understand how i feel toward them but i almost feel like one of those troubled teens they often have on maury,0
i was afraid of feeling helpless,0
i feel jaded about stpm sigh,0
i often find myself in a hostile environment my leaves feel damaged my blossoms die on the vine,0
i feel homesick nostalgia canaglia,0
i guess im sad because i feel alone in this,0
i feel at the person who broke in and stole my gift which represents a very nice memory and turning it into something not so nice,0
i do understand my mother and i feel bad that i cant help the way she wants me to because im still trying to help myself,0
i wasnt supposed to be with n to just let it happen so i could feel the hurt and move on and be with who i was supposed to be with,0
i suddenly feel the desire to press my face against the window and silently scream like a doomed urbanite in one of the myriad of disaster movies that always take place in new york,0
i consider it a social and political duty to defend porn but as the world unravels around this company of sex industry workers i feel doomed is this the inevitable fate of porn personnel,0
i am feeling particularly disheartened and unmotivated today,0
i know how you all feel my mil has hated me since day,0
i feel like i ve gone a bit dull and they all agree that s the beauty of real friends they tell you when you re being stupid,0
i know i shouldn t be upset shouldn t feel this melancholy that is eating away at my insides leaving tears in my eyes and an ache in my heart,0
i would have left that exam feeling humiliated and reevaluating everything i know about myself,0
i picked up and moved to the czech republic by myself it was chris who sent me a care package with food and music to remind me of home when i was feeling my most homesick,0
i am in an internet cafe with both kids because i feel neglectful of my blog but this is chaotic,0
i quit i will screw over everyone in the frame shop which i wouldnt feel bad about besides british,0
i didnt know anyone but why did i feel helpless confused angry tired,0
i feel that i don t have anything to contribute to the conversation about books and that my writing is boring shallow bunk,0
i feel so badly and i know they are suffering so for me to complain about the cold is nonsense i d gladly give them anything i could to help fix the problems there,0
i feel bad enough now,0
i leaned my head back and took a deep breath it s awful this feeling is awful it s making me sick,0
i look at it like if someone doesnt like me or care about me in a way thats different than just friends i feel unimportant like no one cares about me,0
i often feel real gloomy theres always another large government program on the horizon our freedoms are consistently contracted our wallets are pilfered for the benefit of fat cat corporate bankers and the public continues to vote in the politicians who steal from us every day,0
i feel like they just feel guilty for treating me badly and i dont really want to go back as i wont get on the league proper anyway due to my inability to make every practice and service hours despite being a very good skater and having a good attitude toward the practices i can make,0
i was feeling a little disappointed in how little my hair had improved and the stickiness that was lingering,0
im feeling a bit lonely without comments to respond to c,0
i feel so lame complaining that for minutes i get some blurry vision and then have to take it easy the rest of the day,0
i remember feeling embarrassed that not only someone recognized me but called me such a name,0
i used to feel guilty about the large portion of my time and income devoted to various craft hobbies but eventually i realised that i am stress busting and its cheaper than therapy,0
i just want to say all the things i want to say without feeling embarrassed or making other people upset,0
i was already feeling exhausted and it was a matter of survival from that point onwards,0
i feel the pain again until i came from school and its still aching,0
i have these great feelings of fear and trepidation that these children will be abused because i know what the statistics are,0
i feel humiliated and i don t want to face the world,0
i didnt expect to feel so disheartened about his departure but i really really do,0
i feel so regretful and bad that i called in,0
i feel listless and deflated,0
i had a secretary called fran who had landed from dublin on a whim and much to her surprise found herself in a permanent job before she had a chance to feel homesick and head back to holyhead,0
ill feel less burdened and confused sighs,0
i am feeling oh so low,0
i did start to feel some benefit it was extremely boring,0
i feel all listless,0
i feel empty when i dont have something to care for,0
i have been feeling pretty crappy,0
i actually feel like im the completely submissive one,0
i think im going to go play with larry now and feel awkward about my singing instead of all that i admitted up there,0
i apologize to all the ppl i dragged along with me to see it i feel shamed img src rte emoticons smile embaressed,0
i truly am i feel so disillusioned with the world after years of believing in helping others and getting immense joy from doing so,0
im feeling very gloomy,0
i felt and continue to feel absolutely horrible for those who flew great distances and spent their money in hotels all for naught,0
i figure that if i do enough radio appearances it increases the chance that i ll get good at it someday but in anticipation it feels as though i m doomed to the eternal repetition of the futile,0
i was doing some reading during a rather unpleasant plane ride the other day and didnt feel like reading unpleasant things so i skipped the uruk hai entirely and for the full reading experience should come back to it at some point,0
i was feeling heartbroken this time it had nothing to do with a stupid boy who wasnt worth it,0
i am feeling pretty homesick for maine,0
ill be darned if i will feel shamed for caring about the blogging community,0
i feel ashamed i wasted years of my life partying and wasting time,0
i find it unloving and unkind to our bodies and only makes us feel like we re being punished for something,0
i feel it is unfortunate that the community has had little more than weeks to evaluate this solution prior to the more drastic way stop proposal coming to a vote at public works,0
im trying to do better with my spending but i feel so deprived,0
im starting to feel a bit jaded,0
i feel moronic for a lot of the things i have said to people in the name of progress and i have no new ism to espouse now,0
i want you feel that much pain which i am suffering for last some years,0
i feel dirty and cheap just talking about going this far,0
i dont know why i feel disheartened,0
i feel a lot of bids i put in for work in for will get beaten on price and price alone,0
i wake up already feeling listless and have been leaving work early every day for the past week,0
i feel kind of embarrassed writing this that my ladybits must have gotten frozen or something in the swim as it felt like they were numb and didnt thaw out for a good miles,0
i hadn t seen for two years spending a sun filled day at the aussie open followed by dumplings at chinatown and a lemonade in a leafy beer garden feeling like i had stepped back in time at labour in vain on brunswick street attending a backyard barbecue and visiting edinburgh gardens for aussie day,0
i worried that i would feel too homesick,0
i feel disheartened because i trust people to try to want to get to know me to not see through me and think i am boring or anything,0
i feel jaded at some point of time,0
i feel inadequate and i shut down and feel cross with the world,0
i feel quite devastated when i have to rush away sometimes,0
i have still been feeling numb i cant feel myself chewing or swallowing food,0
i grieve my losses and then feel ashamed because the little way has the essential component of my life well lived i get to tell someone about jesus love,0
i could almost be tempted to carry on doing photography only together as it worked so well but i feel that my aching back and nervous system will persuade me to remain as a retired wedding photographer,0
i feel embarrassed sometimes even an international students can pass i cant,0
i wound up driving to him getting butterflies like a teenager when we kissed then feeling rotten for a week after expecting him to call,0
i feel completely numb emotionless lost,0
i feeling i should do fill in the blank,0
i still feel regretful and wish i could take back every moment from hours ago,0
i know gay analogy but i am feeling weepy,0
im feeling pretty devastated,0
i just need to rant right now i feel so ignored in life my friends are too busy for me when we hang out we do have fun but only occasionally do we get the chance plus i always seem to be the one organising things or at least partially involved,0
im totally walking on sunshine feeling lighter and less burdened by excess weight but then people snicker or i get on the bus and people would rather stand than sit next to me and im reminded of how much work i still have to do,0
i am rushed about here there and everywhere by my family or friends i am often left feeling very drained and exhausted,0
i feel like i am being deprived of oxygen,0
i began my focus on scripture a good hours ago and i still feel like a rejected woman who has no control but the feeling of abandonment has begun to subside,0
i feel so numb and so asleep yet every single feeling is so sharp and so full of pain,0
i dont eat a lot of bread as i find carbohydrates leave me feeling groggy and expand my waistline faster than you can say why the heck dont my jeans fit,0
i have spent more than what i expected when i went to the us last summer so i feel burdened that i have to work to lessen the financial burden of my parents,0
i feel like a low life mooching off everyone,0
i feel like my house is constantly messy and i feel like i am always cleaning up after them,0
i feel an emotional attachment to his work that i simply don t feel with anyone else,0
i feel like ive never felt this lonely or depressed or unhappy with my life but i still smile and maintain and good mood in school,0
i do feel like the blank slate leads for a ton of possibilities which gets me really excited,0
i social and dreaming about things that make you feel so melancholy,0
i feel just as gloomy about it at the age of as i did when i was,0
im sure that oft feel ignored after a summer of planting weeding and harvesting have occupied our hearts hands and minds,0
i feel exhausted but i get my workout in,0
i feel about cops is unfortunate and sad,0
i pulled myself off the blanket and bed was really feeling rather gloomy,0
ive been feeling really defeated for some reason,0
i feel my readership has been severely damaged to the point where it will take a very long time to build it back up,0
i am so trying to understand why my feelings should be ignored,0
i have felt that true forgiveness comes when you yourself feel that you are no longer victimized and you heal yourself from within,0
i feel like a letdown and i feel like i allow myself to be hurt,0
i remember feeling deeply disappointed,0
i feel so out of the loop and have missed alot but i am catching up,0
i was reading through my old messages from knight and feeling very sentimental so i texted him back,0
i had expected it to be rather sickly and the coconut gives it a nice tropical feel i was disappointed there were only two,0
i feel like i want to make something but the house is so messy and i am still finishing up christmas gift knitting,0
i feel so dumb talking about this i feel like a whiny emo teenager who has so many problems and who is far too in love with her temporary boyfriend,0
i feel sorry for people who work in capital intensive fields posted on a href http zackmdavis,0
i get the feeling that the few kids that i hated senior year are gonna be there,0
i want to share my feelings but don t want to feel humiliated,0
i didnt know when i feel boring but though im happy i made a new blog linked happywarmworld,0
i suppose that when a magazine is presenting practical tips to their readers its editors feel the need to spice up the article in order to make it seem not so boring,0
i cry about feeling shitty i cry because dad made fun of me for being sick haha i kid you not that has happened many times all in good fun i cry because thats what i do in all adverse situations,0
i did feel bad because its bagel day and i accidentally had a jalapeno bagel,0
i was feeling very defeated and like i just couldnt continue so i reluctantly asked for an epidural,0
i felt this was my next step and i dont want to be doubtful but i feel dumb keeping a hope for so much money to come through in such a short time,0
i know that s wrong but i feel ugly,0
im feeling boring,0
ill feel so troubled over the most trivial matters,0
i told you i never wanted you to rot in hell and most of the time i wished i was just less stupid and clumsy so that you will never ever feel unhappy,0
i feel like ive lost everything and everyone,0
i do not however feel the loss of officer nicholsons life was any more tragic than the death of the young mother whose murder started this whole scenario in motion,0
i feel guilty not doing everything i use to i feel worried that i am a bad officer,0
i feel he just play my feeling maybe he want to broke my hearts,0
i was actually happy to hear this because id been feeling unnaturally exhausted lately so hopefully this will help,0
i knew i was shaking for many reasons a big one being since this cyst drama started i get so cold so fast and feel drained,0
i let myself fall asleep earlier this afternoon and i m feeling extremely shitty,0
i miss not feeling guilt over so much stuff because i reacted in a terrible way or said no to my kids just for the sake of saying no,0
i remember the very first day of feeling lousy years ago and how i believed my body was betraying me,0
i feel stupid and contagious here we are now entertain us a mulatto an albino a mosquito my libido yeah hey yay im worse at what i do best and for this gift i feel blessed our little group has always been and always will until the end hello hello hello how low,0
i feel kind of sorry for him and the flirtiness between peeta and the heroine of the book makes me feel like i really dont want him to die even if just for katnisss feelings,0
i feel so betrayed and humiliated,0
i am feeling a bit gloomy i guess,0
i was feeling a bit gloomy over the weekend maybe it was all these grey days weve been having,0
i like feeling submissive or at the very least that my lover is dominant,0
i feel hopeless and alone and i eat to soothe myself,0
i know first hand and all too well those feelings of pain hurt embarrassment and even shame over self image body shape physical features weight etc because of what i have let my body become,0
i know i haven t posted anything for months and i feel kind of guilty big thanks to the exams tests and assignments and all but so far so good,0
i left for work feeling still unpleasant and cheered up a mite bit once i got there,0
i feel drained and depressed by it all,0
i feel sorry for writers because even drecky writers can pay to have a pretty good cover done for them,0
i feel inhibited by not having an outlet to deal with my sexual tensions,0
i feel that i should write the company and tell that that for this reason alone they need to come further east,0
i was angry and feeling so disillusioned,0
i feel really low,0
i don t feel like creating another religion that will cause trouble to the troubled souls of many,0
i know its too late to crawl back to you but im feeling so alone,0
i feel so exhausted from dealing with drama between other authors that i dont have energy to write,0
i feel pressure to act like im so heartbroken but secretly i dont really care that much,0
i probably feel the need to move on every years and the fact that ive been here over years now makes me feel totally worthless somewhere,0
im feeling so morose,0
i have been plagued throughout my life with this uncanny feeling of disappointment that it isn t enough that i am doomed to fail and others will delight in it with an i told you so,0
i cant find it in my heart to feel the least bit disappointed for having missed it,0
i told her i don t think she appreciates just how prevalent my feelings of unreality are that i see myself as damaged broken beyond repair and the thought of living another fifty years like this is unbearable that everything feels overwhelming,0
i tgt v u but i still feel unhappy,0
im feeling defeated or doubtful,0
i began feeling a bit melancholy until my friend saba called asking to meet me up before waleeds birthday,0
i can feel the hesitation the temptation to pull back and dull the activities of the season out of habit,0
i have but i still feel so useless worthless and even worse alone,0
im happy with my race pace officially and my ability to pull it together when i started feeling crappy,0
i felt so deep in my heart that that love was not lost that caresse was my way to be in touch with the rest of universe that love as hate as all the strong feelings are never vain and never lost,0
i just got this overall feel from him that he was an elitist and somewhat jaded,0
i wrote deepika feeling very discouraged and thinking this silhouette just would not work for me,0
i feel pain even when i see an unfortunate person in street begging why does my mind race and think why is that person there,0
i feel idiotic since im going to bring completely separate issues up to him,0
i feel like he deserves to be hated and i want him to know exactly how much i do,0
i have no feelings of discontent,0
i feel burdened by the desire to do something but what can we do,0
i made you feel unimportant yet you never stopped to think how your actions and words were affecting me,0
i do realize that this is a unique situation and is by no means representative of the majority of amazing birth moms out there who make hard decisions in the best interests of their children but i can t help but feel jaded by the experience,0
i feel no remorse about doing this it was unsuccessful and a learning process for me in the development of this blog,0
i feel like a dirty heal and unconformable,0
i feel so lame and annoying and generally unliked sometimes,0
i am really worn out today and feel beaten down,0
i am feeling hmmmmm melancholy,0
i would not have known the details i just had a feeling in my gut that i ignored,0
i feel horrible because youd think id know after a mountain together,0
im feeling a little bit embarrassed about the serious lapse in blogging but ive had an extremely busy past few months trying to finish new work in time for the toronto outdoor show as well as a number of other exhibitions,0
i feel burdened by it,0
i often feel lonely,0
i feel shame on the dirty parties it should be a fair fight when we let foreign workers decide for our future and the international knows it sorry but malaysia will be like those third world countries soon,0
i hate the feeling that i am a pathetic loser that can do nothing right,0
i feeling boring,0
i feel hopeless and i realize i have met none of those goals,0
i feel disheartened and frustrated by the experience,0
i really cannot do anything can i how does it feel to have such a dumb a daughter,0
i see my favorite person suffer and there is nothing i can do to take the pain away i feel useless,0
i feel fucking pathetic and desperate for your hello,0
i still feel like i look messy and its no use to try to change it,0
i know he needs space to deal with things but i am left suddenly feeling even more helpless and alone,0
i feel hopeless right,0
i can break myself out of having this dream as it leaves me feeling groggy and disoriented and i dont like it,0
i wanted to really love this book social thought provoking personal histories are just my thing but i left feeling disappointed by this one,0
i feel a despairing sadness because after so much time working on this we have to cut ties,0
i have been having bad dreams really weird dreams that make me feel like i got no sleep at all and with completely disturbed thoughts,0
ive been feeling all listless this two days,0
im feeling a little stressed,0
i feel like i have suddenly lost a limb in a tragic accident,0
i think that when we say i feel so alone in this or i feel like i am facing this all alone we dont really mean what we say,0
ive sat there and wondered why a guy i liked hasnt texted me calling is not really my thing it makes me feel too awkward or why when he seems all efforts to the contrary he wont take a chance on me as his girlfriend,0
i do not see or feel the need to respond to any of your ludicrous questions concerning anything,0
i feel a bit disillusioned about men as a whole population,0
i feel there isnt much meat but yoshidas perspective grows ever tragic,0
i have mishandled things alongside the rest and im feeling remorseful about it right now as opposed to my very initial reaction of not wanting to care because maybe somewhere deep down in me im hoping things might be like before,0
i feel low confidence sometimes,0
i know every baby is different but i feel like ive already exhausted pun intended my bag of tricks,0
i feel discouraged when being peter varvel isnt good enough i put on a persona someone who inspires me whether theyre real or imagined,0
i still feel guilty for being a christian with depression,0
i don t feel like i lost too much fitness during my three weeks off either,0
i don t feel so exhausted all the time,0
i can live out my values instead of just being crushed by debt feeling rejected and feeling empty,0
i am merely a man who will feel humiliated whenever i am intimidated by you,0
i no longer feel like a pathetic sad fat girl who cant eat nachos every day,0
i feel that people are a shamed of me,0
i hit a certain point in the middle and something was revealed that left me feeling so overwhelmingly devastated that i had to set the book down and walk away for a while,0
i feel it aching in my chest,0
i feel as dirty as fuck,0
i think this will help somebody out there that feels hopeless and alone,0
i have finished college had a couple kids worked through feeling entirely discouraged because of a camera that did not have the functions i wanted then feeling like i just couldnt do a decent job taking pictures i have decided to give it another try,0
i feel so emotionally drained i really really hate feeling this way and i hate keeping things from people i love and i hate having to pretend everything is normal i want it to be normal and i hate that my happiness is coming from someone else and im so tired i really need a break,0
i have been feeling so drained like there is no strength left inside of me to fulfill the simplest of tasks,0
i guess since im feeling a bit less shitty have a random picture,0
i feel like i am part of a team now and far from the isolated feeling i have had for so many months now,0
i feel discouraged i try to count my blessings and recognize all the good in my life,0
i feel awful that your experience did not reflect that,0
i feel like i mostly post when im feeling bad so i wanted you to know that i have good days too,0
i feel so helpless yet so motivated to do something,0
